Sample.ID,Tool,SBS1,SBS2,SBS3,SBS4,SBS5,SBS6,SBS7a,SBS7b,SBS7c,SBS7d,SBS8,SBS9,SBS10a,SBS10b,SBS12,SBS13,SBS14,SBS15,SBS16,SBS17a,SBS17b,SBS18,SBS19,SBS20,SBS21,SBS22a,SBS22b,SBS24,SBS26,SBS28,SBS29,SBS30,SBS31,SBS35,SBS37,SBS38,SBS39,SBS40,SBS40a,SBS40b,SBS40c,SBS41,SBS44
Eso-AdenoCA::S.27,sigfit,2641.73638733509,573.164813788098,97.5892612651588,0,432.440080959519,0,0,0,0,0,0,0,0,0,0,359.303996518421,0,0,0,9413.49612823952,3432.28128565654,44.1300357345634,0,0,0,0,0,0,0,20.2650251764344,0,0,0,0,0,0,0,3467.59298532665,0,0,0,0,0
Eso-AdenoCA::S.28,sigfit,696.052906673082,2257.05289530679,97.2384016634856,0,6465.77577798502,0,0,0,0,0,0,0,0,0,0,9.63591114094477,0,0,0,928.143086505685,13507.326016101,88.9648975437551,0,0,0,0,0,0,0,1721.4589603932,0,0,0,0,0,0,0,6254.35114668706,0,0,0,0,0
Eso-AdenoCA::S.29,sigfit,1991.14374788677,1473.09210126354,45.4128286901936,0,2758.83817074047,0,0,0,0,0,0,0,0,0,0,24.5722335889377,0,0,0,28.6936777539605,1418.70554588579,16.536031509194,0,0,0,0,0,0,0,25.4373600776555,0,0,0,0,0,0,0,46.5683026034882,0,0,0,0,0
Eso-AdenoCA::S.30,sigfit,1506.54171561823,541.863657672673,859.342616059763,0,1321.81611279475,0,0,0,0,0,0,0,0,0,0,7.97510590881845,0,0,0,4149.30764937444,3148.10564494829,2181.75349510445,0,0,0,0,0,0,0,248.000062157419,0,0,0,0,0,0,0,6393.29394036117,0,0,0,0,0
Eso-AdenoCA::S.31,sigfit,1347.02282752426,9.58474884168428,685.553726333584,0,15698.0645299102,0,0,0,0,0,0,0,0,0,0,19.8057431942916,0,0,0,3474.10472358868,14706.5306010884,2711.48164700141,0,0,0,0,0,0,0,1559.30224892576,0,0,0,0,0,0,0,66.5492035917398,0,0,0,0,0
Eso-AdenoCA::S.32,sigfit,759.443387396476,763.761433470404,135.360994386985,0,783.52030781194,0,0,0,0,0,0,0,0,0,0,262.10867917739,0,0,0,10009.7482338254,13812.6317832386,1127.46599688431,0,0,0,0,0,0,0,480.294940412221,0,0,0,0,0,0,0,13471.6642433963,0,0,0,0,0
Eso-AdenoCA::S.33,sigfit,1145.16754407963,3.66499615672776,166.890806283567,0,5222.6368031783,0,0,0,0,0,0,0,0,0,0,9.91709860029273,0,0,0,3167.50450143153,786.359835836467,1837.71353946128,0,0,0,0,0,0,0,156.665985100425,0,0,0,0,0,0,0,76.4788898717767,0,0,0,0,0
Eso-AdenoCA::S.34,sigfit,1145.79771193063,4.46866725592437,7.1499389868678,0,11.2782314120625,0,0,0,0,0,0,0,0,0,0,5.61149618269873,0,0,0,1388.23654561683,7743.00854356039,3.17841862703051,0,0,0,0,0,0,0,11.4817279696784,0,0,0,0,0,0,0,6.78871845789104,0,0,0,0,0
Eso-AdenoCA::S.35,sigfit,1810.94106943431,225.346562474581,207.831668297409,0,1501.527839496,0,0,0,0,0,0,0,0,0,0,1084.81130412697,0,0,0,2847.89752388049,1140.7608452429,245.134939719458,0,0,0,0,0,0,0,152.766134069361,0,0,0,0,0,0,0,13298.9821132585,0,0,0,0,0
Eso-AdenoCA::S.36,sigfit,1125.13635779778,17.8196129390759,196.49663687035,0,28278.5559336476,0,0,0,0,0,0,0,0,0,0,6.35197504374149,0,0,0,6900.8128112769,7939.80326909509,1704.48684589687,0,0,0,0,0,0,0,16.6906495921971,0,0,0,0,0,0,0,12170.8459078404,0,0,0,0,0
Eso-AdenoCA::S.37,sigfit,729.947008399877,91.5449769836699,8228.22943952906,0,3870.34757976701,0,0,0,0,0,0,0,0,0,0,269.503480994085,0,0,0,92.3582729787968,5003.95034100608,2470.11262917046,0,0,0,0,0,0,0,18.1253365585118,0,0,0,0,0,0,0,16844.8809346125,0,0,0,0,0
Eso-AdenoCA::S.38,sigfit,3032.65630448716,234.271805540319,1192.76536702728,0,10976.2016690563,0,0,0,0,0,0,0,0,0,0,18.4321665935684,0,0,0,5.0213124943229,10479.3313457137,629.875976236197,0,0,0,0,0,0,0,5.35208688439434,0,0,0,0,0,0,0,3687.09196596681,0,0,0,0,0
Eso-AdenoCA::S.39,sigfit,3456.82119482799,31.5525079629079,536.654739460663,0,6897.85835206087,0,0,0,0,0,0,0,0,0,0,170.891857015912,0,0,0,28.7031590928261,4.98286735449811,507.355166081509,0,0,0,0,0,0,0,12.1444935725471,0,0,0,0,0,0,0,12913.0356625703,0,0,0,0,0
Eso-AdenoCA::S.40,sigfit,984.602623732098,7.16104636451711,216.404093551763,0,2075.55020600982,0,0,0,0,0,0,0,0,0,0,6.96646291626572,0,0,0,1856.6509788699,7668.74045722459,926.471648394787,0,0,0,0,0,0,0,1807.93207638183,0,0,0,0,0,0,0,49.5204065544281,0,0,0,0,0
Eso-AdenoCA::S.41,sigfit,1300.17500140617,3236.30117560739,10856.9141974992,0,4617.27627611407,0,0,0,0,0,0,0,0,0,0,22.8607969734836,0,0,0,556.270078590834,2896.71162619266,217.856115588714,0,0,0,0,0,0,0,10.448228895833,0,0,0,0,0,0,0,7389.18650313163,0,0,0,0,0
Eso-AdenoCA::S.42,sigfit,2563.31805152165,6.54371038959798,38.6979223358577,0,14486.4653577918,0,0,0,0,0,0,0,0,0,0,61.0550928251769,0,0,0,6130.4660050496,1621.17369453259,27.3078670009503,0,0,0,0,0,0,0,41.3775960783584,0,0,0,0,0,0,0,40.5947024744315,0,0,0,0,0
Eso-AdenoCA::S.43,sigfit,2906.03422841472,8.53263389686113,168.527012121809,0,6196.19398690467,0,0,0,0,0,0,0,0,0,0,13.6694317272573,0,0,0,59.571163612997,1823.59290011172,445.367787395689,0,0,0,0,0,0,0,60.1172031425921,0,0,0,0,0,0,0,13549.3936526717,0,0,0,0,0
Eso-AdenoCA::S.44,sigfit,757.871883297826,698.496094074442,25.7720248566892,0,5284.23426104238,0,0,0,0,0,0,0,0,0,0,19.9788611692052,0,0,0,19.3092394629986,9995.28462348499,41.2140453501245,0,0,0,0,0,0,0,6.82038022005497,0,0,0,0,0,0,0,40.0185870412805,0,0,0,0,0
Eso-AdenoCA::S.45,sigfit,2461.53035070127,10.9229606114051,2497.59741404757,0,12412.7983989741,0,0,0,0,0,0,0,0,0,0,37.4333234279005,0,0,0,4883.93231011089,11022.0869748365,1634.14987867276,0,0,0,0,0,0,0,8213.99335624414,0,0,0,0,0,0,0,636.555032373411,0,0,0,0,0
Eso-AdenoCA::S.46,sigfit,1109.62381536624,32.5134364451018,475.206287528544,0,7158.3148041731,0,0,0,0,0,0,0,0,0,0,295.433799678687,0,0,0,2811.48235183831,5175.63022709168,161.117132434888,0,0,0,0,0,0,0,99.7623115173349,0,0,0,0,0,0,0,3196.91583392611,0,0,0,0,0
Eso-AdenoCA::S.47,sigfit,1900.18536509123,6.92618240310046,34.7764367067126,0,65.557127924186,0,0,0,0,0,0,0,0,0,0,1810.39305843097,0,0,0,6721.34363068246,6687.38992158056,11.1810853200623,0,0,0,0,0,0,0,16.9314593276832,0,0,0,0,0,0,0,29.3157325330318,0,0,0,0,0
Eso-AdenoCA::S.48,sigfit,253.138468764862,39.4200073102182,158.874431882323,0,3235.53532979097,0,0,0,0,0,0,0,0,0,0,21.5268875651153,0,0,0,2197.38688205145,4443.41495196944,22.0753441899747,0,0,0,0,0,0,0,7.27749839735813,0,0,0,0,0,0,0,3416.35019807828,0,0,0,0,0
Eso-AdenoCA::S.49,sigfit,1099.72321174792,175.001489683573,242.009893124241,0,36026.0695663847,0,0,0,0,0,0,0,0,0,0,29.7234138747166,0,0,0,7550.92191809215,4697.72171951699,32.7309546851615,0,0,0,0,0,0,0,6.60639557967506,0,0,0,0,0,0,0,186.49143731089,0,0,0,0,0
Eso-AdenoCA::S.50,sigfit,611.117692212339,1328.58089215911,299.925203785869,0,8284.78643439365,0,0,0,0,0,0,0,0,0,0,651.998286638543,0,0,0,4263.44826033223,16530.7277971972,7464.74866446768,0,0,0,0,0,0,0,27.4083825523814,0,0,0,0,0,0,0,551.25838626099,0,0,0,0,0
Eso-AdenoCA::S.51,sigfit,1443.28471127714,109.852878891158,227.699276196887,0,15458.5651356294,0,0,0,0,0,0,0,0,0,0,1942.59644436349,0,0,0,4568.23816248489,4337.03646048198,8078.92786961872,0,0,0,0,0,0,0,5.6962372523192,0,0,0,0,0,0,0,57.1028238040001,0,0,0,0,0
Eso-AdenoCA::S.52,sigfit,1306.87646825749,311.202422804388,1680.67111271817,0,6403.37662526033,0,0,0,0,0,0,0,0,0,0,1590.77792942585,0,0,0,14812.4763377571,10029.853943695,2312.08253820033,0,0,0,0,0,0,0,2148.93339678112,0,0,0,0,0,0,0,7180.74922510014,0,0,0,0,0
Eso-AdenoCA::S.53,sigfit,1610.00191675818,246.201939223793,49.9734107615686,0,6391.74628586946,0,0,0,0,0,0,0,0,0,0,81.292563576728,0,0,0,7165.53058679651,4515.10888088214,118.275540270247,0,0,0,0,0,0,0,22.9231400374759,0,0,0,0,0,0,0,13446.9457358239,0,0,0,0,0
Eso-AdenoCA::S.54,sigfit,1264.32128560996,11.2321479156221,56.1483369794307,0,1942.84464911695,0,0,0,0,0,0,0,0,0,0,1497.92845088045,0,0,0,143.753029952187,11604.1803547435,11.628964470212,0,0,0,0,0,0,0,16.7350487786157,0,0,0,0,0,0,0,38.2277315531209,0,0,0,0,0
Eso-AdenoCA::S.55,sigfit,592.385645568595,31.8332363076069,590.32369827646,0,12481.9745746849,0,0,0,0,0,0,0,0,0,0,207.310167615343,0,0,0,877.02201523949,22310.8444386418,226.615205909938,0,0,0,0,0,0,0,35.3002136875309,0,0,0,0,0,0,0,636.390804068354,0,0,0,0,0
Eso-AdenoCA::S.56,sigfit,1377.4202568783,132.409783966681,122.991934699809,0,7300.60496689183,0,0,0,0,0,0,0,0,0,0,721.055716267576,0,0,0,921.562391972598,1257.02581999481,15.570599073616,0,0,0,0,0,0,0,67.3686599904988,0,0,0,0,0,0,0,148.989870264274,0,0,0,0,0
Eso-AdenoCA::S.57,sigfit,3907.86685008249,3.49052184314125,44.5816404826875,0,638.166392095247,0,0,0,0,0,0,0,0,0,0,7.71935185129558,0,0,0,3038.09110003004,2452.01000205136,9.1327917754689,0,0,0,0,0,0,0,312.463565780533,0,0,0,0,0,0,0,26.4777840077361,0,0,0,0,0
Eso-AdenoCA::S.58,sigfit,2375.74992936557,87.4899161190853,558.409561537329,0,7884.41208008946,0,0,0,0,0,0,0,0,0,0,126.545771930144,0,0,0,1511.31037485232,24238.0268738032,153.280491742468,0,0,0,0,0,0,0,6.1686162887698,0,0,0,0,0,0,0,6748.6063842717,0,0,0,0,0
Eso-AdenoCA::S.59,sigfit,761.0805558293,111.357612269851,2834.796941253,0,9083.08230749945,0,0,0,0,0,0,0,0,0,0,68.9975683968954,0,0,0,1705.9794816578,11040.4572280159,46.9951281467044,0,0,0,0,0,0,0,1400.01366573101,0,0,0,0,0,0,0,7369.23951120012,0,0,0,0,0
Eso-AdenoCA::S.60,sigfit,1303.3725546376,11.8235199665809,296.437347353969,0,5532.82562792583,0,0,0,0,0,0,0,0,0,0,16.0195659740641,0,0,0,10012.2081841308,2904.06655136716,4162.46665829985,0,0,0,0,0,0,0,38.896914074081,0,0,0,0,0,0,0,89.883076270017,0,0,0,0,0
Eso-AdenoCA::S.61,sigfit,4141.18142660066,8.14711678779945,4822.24972139078,0,757.79869648198,0,0,0,0,0,0,0,0,0,0,28.1196527063203,0,0,0,8763.5455391635,5515.80895846782,23.8583460556256,0,0,0,0,0,0,0,106.697673309352,0,0,0,0,0,0,0,80.5928690361601,0,0,0,0,0
Eso-AdenoCA::S.62,sigfit,2600.33804061429,1426.16649299242,17.9308827564799,0,507.196012836633,0,0,0,0,0,0,0,0,0,0,22.3108203063879,0,0,0,9350.2135236651,5531.69235950762,12.7027439537223,0,0,0,0,0,0,0,11.8689107897502,0,0,0,0,0,0,0,20.5802125775985,0,0,0,0,0
Eso-AdenoCA::S.63,sigfit,1205.85433631164,8.17140082196034,155.30693867863,0,2234.82866087531,0,0,0,0,0,0,0,0,0,0,5.79535201837979,0,0,0,3417.8322719365,6447.65655780664,2512.07692599608,0,0,0,0,0,0,0,13.3401206736313,0,0,0,0,0,0,0,108.137434881219,0,0,0,0,0
Eso-AdenoCA::S.64,sigfit,1499.83592559927,591.342714840451,120.325052587726,0,583.313924431934,0,0,0,0,0,0,0,0,0,0,5.44521742769655,0,0,0,260.297770148533,10083.7344572748,30.0149725243455,0,0,0,0,0,0,0,43.198125687797,0,0,0,0,0,0,0,4881.49183947744,0,0,0,0,0
Eso-AdenoCA::S.65,sigfit,588.167636590569,384.751278532914,739.141163638726,0,7781.21531938449,0,0,0,0,0,0,0,0,0,0,9.68214483208101,0,0,0,76.4061331063018,2811.20412524678,333.63889683464,0,0,0,0,0,0,0,10.9310741208844,0,0,0,0,0,0,0,4438.86222771261,0,0,0,0,0
Eso-AdenoCA::S.66,sigfit,1118.70095242669,1364.86082739436,37.4074759431881,0,18714.363212604,0,0,0,0,0,0,0,0,0,0,17.5778211010203,0,0,0,1611.64408984622,13719.6001057954,15.4724254654755,0,0,0,0,0,0,0,4.1504701749699,0,0,0,0,0,0,0,24.2226192486286,0,0,0,0,0
Eso-AdenoCA::S.67,sigfit,2582.54928950592,71.6960902267898,9081.63660932769,0,2238.542698059,0,0,0,0,0,0,0,0,0,0,198.832510305082,0,0,0,4219.87183738001,16453.5075598214,45.395847371037,0,0,0,0,0,0,0,84.6675336360267,0,0,0,0,0,0,0,10570.3000243671,0,0,0,0,0
Eso-AdenoCA::S.68,sigfit,1846.60841258441,734.915363742257,184.784102741167,0,4579.33937048316,0,0,0,0,0,0,0,0,0,0,86.6118877942324,0,0,0,4793.67177745971,6052.73656713698,18.1625572523479,0,0,0,0,0,0,0,119.801839331631,0,0,0,0,0,0,0,14044.3681214741,0,0,0,0,0
Eso-AdenoCA::S.69,sigfit,1736.23794990134,154.690634937078,87.4172645742363,0,408.586939464586,0,0,0,0,0,0,0,0,0,0,24.2884904438137,0,0,0,9542.70468806739,131.233145689122,27.2132377469624,0,0,0,0,0,0,0,17.8975254177273,0,0,0,0,0,0,0,6571.73012375774,0,0,0,0,0
Eso-AdenoCA::S.70,sigfit,2781.23460665387,78.278550520106,150.706689591113,0,1477.51004069708,0,0,0,0,0,0,0,0,0,0,1335.23187340997,0,0,0,8520.9458646762,12733.2339605842,122.160947449875,0,0,0,0,0,0,0,2108.33048262754,0,0,0,0,0,0,0,4281.36698379006,0,0,0,0,0
Eso-AdenoCA::S.71,sigfit,839.424806314489,735.534481708017,86.4984061713553,0,1550.05425554751,0,0,0,0,0,0,0,0,0,0,4.93692955480474,0,0,0,2550.42647313561,3772.1234282935,5727.4404651669,0,0,0,0,0,0,0,238.969424076087,0,0,0,0,0,0,0,5073.59133003173,0,0,0,0,0
Eso-AdenoCA::S.72,sigfit,3393.37885002728,51.1141986785224,1472.1050110687,0,4531.02000330701,0,0,0,0,0,0,0,0,0,0,56.9551402023135,0,0,0,17086.8304813527,3599.23654110018,39.2097416914243,0,0,0,0,0,0,0,187.51451197795,0,0,0,0,0,0,0,2330.63552059392,0,0,0,0,0
Eso-AdenoCA::S.73,sigfit,1072.96811535347,110.951714045812,91.3424157115597,0,1332.94055289728,0,0,0,0,0,0,0,0,0,0,10.2600576056061,0,0,0,965.609332126288,7441.30147637634,2288.58565683274,0,0,0,0,0,0,0,45.409364910138,0,0,0,0,0,0,0,12628.6313141408,0,0,0,0,0
Eso-AdenoCA::S.74,sigfit,1136.39333272474,5.22861541668392,344.167587529013,0,5996.06047073573,0,0,0,0,0,0,0,0,0,0,46.8793013628638,0,0,0,12957.3042030083,571.104582240501,77.9136542019197,0,0,0,0,0,0,0,21.9666799304114,0,0,0,0,0,0,0,8835.98157284981,0,0,0,0,0
Eso-AdenoCA::S.75,sigfit,1882.59632471605,2.957651160465,26.1359426956899,0,13.0180629334804,0,0,0,0,0,0,0,0,0,0,239.161946240513,0,0,0,12142.4675244642,2572.09922641982,7.61971489456748,0,0,0,0,0,0,0,6.37901849693466,0,0,0,0,0,0,0,13.5645879783,0,0,0,0,0
Eso-AdenoCA::S.76,sigfit,2424.69432146255,687.169879184884,1150.83897099456,0,306.445935706073,0,0,0,0,0,0,0,0,0,0,6.41898083991321,0,0,0,13.7963976047031,1174.11628586893,238.389934657574,0,0,0,0,0,0,0,281.190983294952,0,0,0,0,0,0,0,5506.93831038586,0,0,0,0,0
Eso-AdenoCA::S.77,sigfit,1451.5574958505,20.6281547837977,7888.63921840475,0,2188.23431760164,0,0,0,0,0,0,0,0,0,0,23.5479840940121,0,0,0,4314.73498987535,625.560897847632,15.5182057201342,0,0,0,0,0,0,0,29.4148009918272,0,0,0,0,0,0,0,53.1639348303586,0,0,0,0,0
Eso-AdenoCA::S.78,sigfit,1166.28799938812,1366.98690223732,408.854870629884,0,21416.717911166,0,0,0,0,0,0,0,0,0,0,212.835266878882,0,0,0,16.9476781929161,29.4501116428887,52.5114808053071,0,0,0,0,0,0,0,7.34363986813939,0,0,0,0,0,0,0,8270.06413919052,0,0,0,0,0
Eso-AdenoCA::S.79,sigfit,3500.56124188569,492.905041168025,1338.92249873733,0,745.545934520658,0,0,0,0,0,0,0,0,0,0,16.8175408256959,0,0,0,1429.87641637758,2797.22733435176,573.413997500649,0,0,0,0,0,0,0,66.1855992484313,0,0,0,0,0,0,0,13475.5443953842,0,0,0,0,0
Eso-AdenoCA::S.80,sigfit,775.787803450546,31.8776205037105,275.315105022183,0,11297.5839443916,0,0,0,0,0,0,0,0,0,0,14.4036353609106,0,0,0,1525.62142082727,11040.9147367258,6347.34038540516,0,0,0,0,0,0,0,739.399301389055,0,0,0,0,0,0,0,4385.7560469238,0,0,0,0,0
Eso-AdenoCA::S.81,sigfit,1693.98625977172,1299.59798883022,70.8124254175655,0,3527.56012544958,0,0,0,0,0,0,0,0,0,0,45.8564160482941,0,0,0,25674.7449369631,2116.84359198645,5525.99759182296,0,0,0,0,0,0,0,32.0251875088771,0,0,0,0,0,0,0,3839.57547620126,0,0,0,0,0
Eso-AdenoCA::S.82,sigfit,4065.84521621885,180.21196735501,264.628590643686,0,7350.25021933079,0,0,0,0,0,0,0,0,0,0,88.841565842383,0,0,0,2525.9299665426,7208.35818700883,26.4978458703767,0,0,0,0,0,0,0,44.8287508247515,0,0,0,0,0,0,0,7553.60769036273,0,0,0,0,0
Eso-AdenoCA::S.83,sigfit,493.232916539292,8.69047995477038,390.719256310505,0,14046.0884228376,0,0,0,0,0,0,0,0,0,0,80.9449549453365,0,0,0,746.482304139442,8396.28073496098,202.881889102279,0,0,0,0,0,0,0,22.6521598073018,0,0,0,0,0,0,0,2579.02688140249,0,0,0,0,0
Eso-AdenoCA::S.84,sigfit,1488.27371408725,106.216392123023,1885.9563210633,0,3124.46624043059,0,0,0,0,0,0,0,0,0,0,44.9217190633946,0,0,0,3744.82760835887,18590.9819990641,133.78420816589,0,0,0,0,0,0,0,1373.98026846752,0,0,0,0,0,0,0,12367.5915291761,0,0,0,0,0
Eso-AdenoCA::S.85,sigfit,408.845242162227,433.068624533614,274.089395999692,0,5807.94830381187,0,0,0,0,0,0,0,0,0,0,567.294488480287,0,0,0,4304.29391485466,16380.2656907493,70.8223627907372,0,0,0,0,0,0,0,35.2549976568462,0,0,0,0,0,0,0,6338.11697896078,0,0,0,0,0
Eso-AdenoCA::S.86,sigfit,907.128957716302,672.869804642283,4195.93023835092,0,22244.6114115666,0,0,0,0,0,0,0,0,0,0,626.20327078672,0,0,0,519.320343059166,16146.7369617893,50.2619342672323,0,0,0,0,0,0,0,9.2569869892344,0,0,0,0,0,0,0,186.68009083222,0,0,0,0,0
Eso-AdenoCA::S.87,sigfit,3444.25239441714,2470.15876109677,87.3292871836795,0,7385.5256175759,0,0,0,0,0,0,0,0,0,0,7.58864291951349,0,0,0,2933.20119060223,15795.8153694413,5039.01017426431,0,0,0,0,0,0,0,5.78212334487633,0,0,0,0,0,0,0,38.3364391542925,0,0,0,0,0
Eso-AdenoCA::S.88,sigfit,656.20251764141,262.260639216697,72.7626165328091,0,7643.86906484111,0,0,0,0,0,0,0,0,0,0,7.76782160147952,0,0,0,2297.8388605603,578.714561619285,3074.33609243286,0,0,0,0,0,0,0,10.2959878766705,0,0,0,0,0,0,0,86.9518376773736,0,0,0,0,0
Eso-AdenoCA::S.89,sigfit,1769.3060077506,25.8031692819033,13150.1916349776,0,2823.53048665573,0,0,0,0,0,0,0,0,0,0,69.7053374169406,0,0,0,723.076937654978,13217.8910929534,99.6480539667127,0,0,0,0,0,0,0,657.026074554405,0,0,0,0,0,0,0,7917.82120478765,0,0,0,0,0
Eso-AdenoCA::S.90,sigfit,762.411460173169,289.254901555399,191.690950861265,0,27424.5763995258,0,0,0,0,0,0,0,0,0,0,1321.07643867516,0,0,0,1992.17858917126,12927.3831106793,4780.63310950931,0,0,0,0,0,0,0,1847.54503156961,0,0,0,0,0,0,0,4656.25000827972,0,0,0,0,0
Eso-AdenoCA::S.91,sigfit,1831.51267035532,180.699091187687,147.410772493338,0,12640.4431808281,0,0,0,0,0,0,0,0,0,0,6.36453277851307,0,0,0,572.552807075949,42.1086687484104,320.526078838956,0,0,0,0,0,0,0,186.229165695486,0,0,0,0,0,0,0,2493.15303199827,0,0,0,0,0
Eso-AdenoCA::S.92,sigfit,1326.8404130268,114.420122223148,29.967500683601,0,19749.1479216644,0,0,0,0,0,0,0,0,0,0,104.776318032835,0,0,0,6156.13266168081,5809.66780355538,124.678810727878,0,0,0,0,0,0,0,38.4208133862954,0,0,0,0,0,0,0,44.9476350188232,0,0,0,0,0
Eso-AdenoCA::S.93,sigfit,797.041656174602,406.126541248535,172.416705105232,0,2667.87268485492,0,0,0,0,0,0,0,0,0,0,54.5243129047533,0,0,0,130.195226518535,2031.72967008126,4451.60451076281,0,0,0,0,0,0,0,108.331867154854,0,0,0,0,0,0,0,19098.1568251945,0,0,0,0,0
Eso-AdenoCA::S.94,sigfit,905.044287650351,1726.38826862881,178.797628991792,0,23007.774602489,0,0,0,0,0,0,0,0,0,0,34.8706447704775,0,0,0,2306.38053578181,16127.9837397194,5268.41751117523,0,0,0,0,0,0,0,5.92819770015225,0,0,0,0,0,0,0,85.4145830929876,0,0,0,0,0
Eso-AdenoCA::S.95,sigfit,1387.66710007397,17.657653179776,101.412826451898,0,1494.65094518911,0,0,0,0,0,0,0,0,0,0,9.99754216373834,0,0,0,54.9364356633942,435.908049087329,133.797048909656,0,0,0,0,0,0,0,21.133646364258,0,0,0,0,0,0,0,11652.8387529169,0,0,0,0,0
Eso-AdenoCA::S.96,sigfit,1476.64928010665,1197.10818888018,454.450646345387,0,1949.49712175635,0,0,0,0,0,0,0,0,0,0,27.9040369953712,0,0,0,10358.3697950269,142.041541974046,33.820143530117,0,0,0,0,0,0,0,17.8497280991825,0,0,0,0,0,0,0,13156.3095172858,0,0,0,0,0
Eso-AdenoCA::S.97,sigfit,2735.82927347805,67.6458753376319,536.156022215663,0,4556.07425177251,0,0,0,0,0,0,0,0,0,0,49.2171958892029,0,0,0,5514.88553474814,1972.63956419126,1276.58411338448,0,0,0,0,0,0,0,262.767035926406,0,0,0,0,0,0,0,4255.20113305666,0,0,0,0,0
Eso-AdenoCA::S.98,sigfit,1956.70724088406,5.52991268234486,388.834688143364,0,3586.17063176097,0,0,0,0,0,0,0,0,0,0,1024.55338076026,0,0,0,2267.72391906021,5731.16530241772,2305.44789383624,0,0,0,0,0,0,0,49.510031915143,0,0,0,0,0,0,0,111.356998539684,0,0,0,0,0
Eso-AdenoCA::S.99,sigfit,1175.50954444771,5.68481224442788,7527.2824117378,0,12998.5516698731,0,0,0,0,0,0,0,0,0,0,20.7544570967443,0,0,0,5504.03347057679,25.2548441756437,5593.70756452427,0,0,0,0,0,0,0,153.234916344119,0,0,0,0,0,0,0,350.986308979415,0,0,0,0,0
Eso-AdenoCA::S.100,sigfit,1746.39127080556,71.5739277942118,48.5134751090392,0,12212.5496726866,0,0,0,0,0,0,0,0,0,0,30.9635826172015,0,0,0,4391.47475162,2498.80866146122,4445.12982916316,0,0,0,0,0,0,0,48.7997294274861,0,0,0,0,0,0,0,113.79509931555,0,0,0,0,0
Liver-HCC::S.1,sigfit,21.0067361160416,0,0,2712.23169765885,4235.13796091342,0,0,0,0,0,0,20.2484356554671,0,0,110.941373091519,0,0,0,179.027445179473,6.79841159198431,3.37061689372793,180.236122526935,40.4462839560964,0,0,15.9387096632232,0,407.096820837246,0,0,1169.36486855503,15.1542506027861,26.239571738124,69.2881517193187,0,0,0,288.472543300751,0,0,0,0,0
Liver-HCC::S.2,sigfit,24.3668887726611,0,0,4133.97681325146,4893.47499662319,0,0,0,0,0,0,36.8554792579422,0,0,180.477428633401,0,0,0,75.3149556001162,10.60891320472,3.52487051987801,327.45334151942,10.916436635635,0,0,58.1780424985837,0,79.0482901854728,0,0,60.0113867987441,38.8975337438807,19.8973199190096,66.2824678668739,0,0,0,5506.71483496901,0,0,0,0,0
Liver-HCC::S.3,sigfit,64.6937545167711,0,0,19.5754494948576,11072.0728807909,0,0,0,0,0,0,46.1469430689535,0,0,2363.59303848011,0,0,0,498.244141765977,80.1936361128126,26.9371905604468,48.3824101652892,71.4581209957002,0,0,7.95133462348945,0,83.1644238833388,0,0,56.373081975039,71.2114339537626,43.5309947560184,21.2335707307523,0,0,0,1147.23759412574,0,0,0,0,0
Liver-HCC::S.4,sigfit,16.9027481122474,0,0,12.4799594025452,7273.21784812347,0,0,0,0,0,0,80.8131828367451,0,0,209.621229479737,0,0,0,146.992138062648,24.5068941798907,13.513940252144,28.5859917272776,66.601868899689,0,0,9.15067762813336,0,29.9781007843001,0,0,14.8785133407282,118.852112920818,16.2248883047144,12.8899939637838,0,0,0,69.789911981133,0,0,0,0,0
Liver-HCC::S.5,sigfit,145.850585219547,0,0,1975.47393342598,2098.49768502158,0,0,0,0,0,0,20.7857068948277,0,0,162.265698784063,0,0,0,2203.87640528667,10.3217034597118,7.34909307664317,24.9066971589988,30.9115207408791,0,0,65.688895104158,0,52.1885262506237,0,0,37.477763450899,53.3620695328844,15.3326656733801,30.180421663133,0,0,0,99.5306292560169,0,0,0,0,0
Liver-HCC::S.6,sigfit,354.927666472714,0,0,19.871988388595,7195.8576550684,0,0,0,0,0,0,97.4436324174066,0,0,1151.1723132626,0,0,0,28.5866178867504,7.60135839128807,19.1942318425022,30.255153452332,21.328978493241,0,0,16.2975568076698,0,12.1235268027115,0,0,15.4628309919224,123.653414638549,15.4582113884759,13.0519626215376,0,0,0,6254.7129010733,0,0,0,0,0
Liver-HCC::S.7,sigfit,27.139858337288,0,0,30.199282226654,2980.47024579355,0,0,0,0,0,0,20.8868705332547,0,0,2642.44376964377,0,0,0,104.830930116128,15.9901609233188,2.72850789585563,22.5696363267536,31.2527668286687,0,0,23.3540749641291,0,24.2501744893648,0,0,18.0191763409094,44.3681659659204,28.8758033691501,44.0712211011732,0,0,0,103.549355144115,0,0,0,0,0
Liver-HCC::S.8,sigfit,219.18836026702,0,0,64.6743103443734,5018.29577511236,0,0,0,0,0,0,64.3012330192527,0,0,623.158279140772,0,0,0,424.11007192217,9.59788409382945,12.1751780561546,30.8943089996974,221.06666385228,0,0,44.9210760856113,0,16.870530165478,0,0,25.1166847328465,29.9107325426003,50.3023631485763,38.5378749271165,0,0,0,76.8786735898607,0,0,0,0,0
